Name;Coord;Winner;Fitness;GameTime;Score;deffScore;suppScore;townLifeDeviation;deff-ConquerRadius;deff-AttackMinLife;deff-SupportRadius;deff-SupportMaxCap;deff-SupportMinCap;off-ConquerRadius;off-AttackMinLife;off-SupportRadius;off-SupportMaxCap;off-SupportMinCap;supp-ConquerRadius;supp-AttackMinLife;supp-SupportRadius;supp-SupportMaxCap;supp-SupportMinCap;SupportTownRatio;DeffTownRatio;AtkTownRatio;CategorisationRadius
EA68;<3468, 5, 958>;False;1;494;0;0;1;50;437;12;2471;80;8;625;76;1407;30;23;3154;89;2658;79;19;34;44;95;1254
EA58;<3468, 5, 958>;False;1;628;0;0;1;50;146;77;1340;44;64;1685;74;2848;53;46;2560;74;3882;90;32;69;85;18;3495
EA63;<3468, 5, 958>;False;1;535;0;0;1;50;1396;9;2286;17;94;2869;69;3391;88;14;3296;18;614;72;14;61;22;14;349
EA57;<3468, 5, 958>;False;1;537;0;0;1;50;369;54;2612;87;55;2737;53;1750;50;69;2371;43;3114;11;51;93;63;33;3188
EA37;<3468, 5, 958>;False;1;683;0;0;1;50;3887;86;2605;95;40;1260;65;1823;10;16;2234;49;543;92;18;4;0;34;1765
EA41;<3468, 5, 958>;False;1;582;0;0;1;50;3515;13;705;91;63;268;17;1034;99;61;2381;13;3823;60;35;79;10;82;673
EA23;<3468, 5, 958>;False;1;540;0;0;1;50;1090;27;1028;76;9;3261;88;2129;77;63;2037;37;2561;91;46;47;35;67;1791
EA199;<3468, 5, 958>;False;1;483;0;0;1;50;2112;86;2177;8;7;1511;76;3217;85;36;2869;51;448;42;83;57;6;85;3408
EA117;<3468, 5, 958>;False;1;516;0;0;1;50;1914;12;649;15;46;2085;78;299;6;10;3220;75;2778;64;80;45;81;34;2340
EA108;<3468, 5, 958>;False;1;586;0;0;1;50;932;65;2867;42;52;1280;85;3424;45;32;1771;46;1981;30;79;98;85;81;904
EA92;<3468, 5, 958>;False;1;537;0;0;1;50;2363;57;2030;83;42;335;23;1943;9;78;1154;16;3759;60;37;10;17;72;1488
EA83;<3468, 5, 958>;False;1;551;0;0;1;50;1165;84;3800;57;62;1944;78;1502;19;87;604;79;691;25;67;88;95;52;838
EA67;<3468, 5, 958>;True;419;873;480;-70;9;10.42;1784;63;1524;29;33;3777;32;3205;41;66;1240;57;1156;55;19;64;22;95;288
EA25;<3468, 5, 958>;False;1;658;0;0;1;50;2378;75;3135;95;45;2446;86;1632;65;45;1804;81;877;15;16;36;55;74;2750
EA180;<3468, 5, 958>;False;1;503;0;0;1;50;1028;9;3226;15;38;3099;36;2407;44;75;1519;74;2185;42;20;97;91;84;833
EA153;<3468, 5, 958>;False;1;664;0;0;1;50;332;27;666;10;35;3384;84;1371;36;25;3375;41;2003;49;72;90;0;75;2015
EA147;<3468, 5, 958>;False;81;431;120;-40;1;50;1538;71;2323;90;26;2890;5;1177;39;77;1785;83;3383;72;86;26;21;58;609
EA127;<3468, 5, 958>;False;1;583;0;0;1;50;100;35;3808;25;66;1357;96;3095;5;79;3073;65;657;15;18;70;28;40;1867
EA125;<3468, 5, 958>;False;1;617;0;0;1;50;3844;27;2600;52;38;342;36;767;16;75;2678;73;1619;38;73;11;31;75;884
EA120;<3468, 5, 958>;False;1;496;0;0;1;50;2179;60;892;9;50;3631;37;3561;82;73;2467;77;974;12;32;11;38;63;3750
EA90;<3468, 5, 958>;False;1;563;0;0;1;50;2334;75;1377;56;80;2951;44;2220;62;42;2403;43;1616;59;32;80;83;11;2281
EA92;<3468, 5, 958>;False;1;503;0;0;1;50;2206;89;553;43;52;2023;40;1108;82;39;3496;11;3862;70;99;45;53;28;3878
EA87;<3468, 5, 958>;False;1;500;0;0;1;50;880;89;2148;84;9;2917;15;1419;87;17;3579;77;2690;33;46;20;40;5;1014
EA84;<3468, 5, 958>;False;1;524;0;0;1;50;2184;18;686;16;78;447;23;1258;8;64;1672;41;1316;53;79;66;43;28;2014
EA78;<3468, 5, 958>;False;51;645;80;-30;1;50;1058;54;119;54;75;1315;16;373;49;34;493;94;2729;46;91;2;64;96;691
EA71;<3468, 5, 958>;False;1;648;0;0;1;50;1383;75;1796;74;55;1670;49;860;24;59;1834;32;922;42;33;37;69;33;1119
EA75;<3468, 5, 958>;False;1;521;0;0;1;50;2274;58;1556;23;54;775;68;880;16;67;3506;78;2415;40;83;77;91;100;4000
EA52;<3468, 5, 958>;False;1;589;0;0;1;50;1133;47;3350;49;43;3178;73;2707;31;16;3303;30;388;86;12;25;42;76;2275
EA49;<3468, 5, 958>;False;1;588;0;0;1;50;378;29;659;12;37;3354;87;1205;39;25;3310;7;2459;47;94;70;20;71;1802
EA45;<3468, 5, 958>;False;1;601;0;0;1;50;3962;99;423;8;99;2311;99;1452;77;16;3410;62;235;59;29;81;63;68;330
EA33;<3468, 5, 958>;False;1;529;0;0;1;50;3515;13;705;91;63;268;17;1034;99;61;2381;13;3823;60;35;79;10;82;673
EA28;<3468, 5, 958>;False;1;577;0;0;1;50;2373;49;748;75;43;2312;86;1234;99;46;3932;19;1265;6;91;16;91;14;2584
EA22;<3468, 5, 958>;False;1;549;0;0;1;50;2378;23;1142;67;71;1109;90;1043;27;54;927;60;1588;70;26;80;83;6;2710
EA21;<3468, 5, 958>;False;1;523;0;0;1;50;3188;65;2021;56;51;3785;67;1110;97;78;2775;88;1472;88;30;11;35;22;2751
EA23;<3468, 5, 958>;False;51;483;60;-10;1;50;1783;85;2643;36;57;1945;20;2327;73;62;625;36;3400;28;14;0;77;43;100
EA9;<3468, 5, 958>;False;1;636;0;0;1;50;652;5;100;96;47;3582;52;2983;61;47;1081;90;2340;105;85;41;40;10;3436
EA14;<3468, 5, 958>;False;1;567;0;0;1;50;1285;83;2928;33;20;1213;86;2088;41;71;3525;70;100;14;16;64;6;40;1928
EA5;<3468, 5, 958>;False;1;510;0;0;1;50;2129;96;1828;6;54;3031;79;1381;82;24;3251;62;533;97;28;92;62;89;2744
EA13;<3468, 5, 958>;False;1;494;0;0;1;50;100;24;3623;89;102;124;53;2370;41;19;2650;25;1576;78;18;23;7;83;2129
EA192;<3468, 5, 958>;False;1;529;0;0;1;50;2217;6;1404;79;91;1950;88;155;33;85;2746;55;271;34;62;23;18;98;114
EA186;<3468, 5, 958>;False;1;521;0;0;1;50;1079;34;2125;66;85;189;50;2416;43;15;2427;85;3125;61;88;71;16;79;654
EA182;<3468, 5, 958>;False;21;530;40;-20;1;50;3618;11;2563;95;33;2087;43;3275;11;48;2747;55;2177;65;51;0;0;73;1410
EA179;<3468, 5, 958>;False;1;590;0;0;1;50;2206;89;553;43;52;2023;40;1108;82;39;3496;11;3862;70;99;45;53;28;3878
EA175;<3468, 5, 958>;False;71;576;80;-10;1;50;2008;78;1976;73;44;2123;41;1002;66;31;1125;5;100;7;113;7;13;51;997
EA172;<3468, 5, 958>;False;1;634;0;0;1;50;378;29;659;12;37;3354;87;1205;39;25;3310;7;2459;47;94;70;20;71;1802
EA161;<3468, 5, 958>;False;1;536;0;0;1;50;378;29;659;12;37;3354;87;1205;39;25;3310;7;2459;47;94;70;20;71;1802
EA157;<3468, 5, 958>;False;1;537;0;0;1;50;2340;79;4000;78;76;1074;61;2302;70;49;2608;36;261;19;11;89;12;77;1415
EA151;<3468, 5, 958>;False;1;620;0;0;1;50;1620;48;3312;53;48;2616;8;268;20;88;2910;66;933;55;41;44;90;85;1245
EA145;<3468, 5, 958>;False;1;551;0;0;1;50;1950;63;2804;53;67;2400;48;1699;67;19;2731;34;1113;47;19;25;29;42;1773
EA138;<3468, 5, 958>;False;1;532;0;0;1;50;955;66;1545;78;85;1665;53;1310;48;38;934;26;2992;28;12;5;0;60;501
EA133;<3468, 5, 958>;False;1;548;0;0;1;50;835;63;1603;29;27;1267;81;365;76;33;1212;11;786;5;57;91;84;15;2803
EA131;<3468, 5, 958>;False;1;538;0;0;1;50;1604;80;587;80;98;1509;19;3116;54;85;720;17;1085;25;20;64;21;38;2122
EA130;<3468, 5, 958>;False;1;532;0;0;1;50;2970;43;1542;70;44;3768;64;693;22;92;3543;21;777;87;80;11;77;100;2908
EA113;<3468, 5, 958>;False;1;604;0;0;1;50;2044;83;641;31;44;1080;57;1985;77;47;3571;29;3871;57;89;57;37;43;2985
EA104;<3468, 5, 958>;False;1;543;0;0;1;50;2773;54;1259;66;38;1896;9;3563;20;47;1301;88;685;90;61;20;83;27;1136
EA100;<3468, 5, 958>;False;1;570;0;0;1;50;1935;50;3319;10;83;1297;49;3339;78;23;1398;49;3390;17;78;72;84;48;2779
EA98;<3468, 5, 958>;False;1;587;0;0;1;50;3242;61;2735;11;91;1304;76;2390;17;73;2051;73;840;61;37;86;0;18;2414
EA97;<3468, 5, 958>;False;1;547;0;0;1;50;929;60;3943;113;5;2892;67;2390;84;28;3290;18;618;71;14;54;31;17;358
EA77;<3468, 5, 958>;False;1;533;0;0;1;50;3935;24;2999;43;62;2221;80;1319;67;5;2675;77;308;76;16;87;48;65;2665
EA65;<3468, 5, 958>;False;1;592;0;0;1;50;1158;78;1999;32;13;180;11;3765;81;34;1345;82;2929;65;87;76;66;50;2456
EA60;<3468, 5, 958>;False;1;553;0;0;1;50;2105;15;2745;58;49;1622;47;1737;55;47;792;52;3549;45;83;8;72;21;1144
EA54;<3468, 5, 958>;False;1;639;0;0;1;50;2140;55;3192;47;87;1925;61;3751;37;15;1122;16;1261;53;8;80;99;71;3527
EA42;<3468, 5, 958>;False;1;614;0;0;1;50;3887;86;2605;95;40;1260;65;1823;10;16;2234;49;543;92;18;4;0;34;1765
EA44;<3468, 5, 958>;False;1;516;0;0;1;50;1577;74;3777;5;47;2508;8;2252;90;35;3145;45;641;22;15;39;46;33;3099
EA38;<3468, 5, 958>;False;1;599;0;0;1;50;1115;28;3229;25;14;3449;35;1310;23;21;519;85;1939;69;27;77;21;10;3100
EA40;<3468, 5, 958>;False;1;492;0;0;1;50;2750;24;731;33;75;1674;71;1798;18;43;3962;44;2323;22;61;100;32;0;2777
EA39;<3468, 5, 958>;False;1;527;0;0;1;50;2292;57;719;73;53;1937;8;1863;18;30;594;55;473;57;64;64;73;75;2454
EA29;<3468, 5, 958>;False;1;575;0;0;1;50;2407;72;3210;59;83;1683;42;1828;90;98;1005;27;1300;38;97;11;61;9;201
EA17;<3468, 5, 958>;False;1;532;0;0;1;50;1665;26;3066;80;54;920;74;364;41;92;1010;81;2552;24;49;61;81;37;2563
EA7;<3468, 5, 958>;False;1;558;0;0;1;50;109;54;3032;44;41;3318;97;864;59;58;730;56;3950;33;71;18;99;63;737
EA8;<3468, 5, 958>;False;1;508;0;0;1;50;683;96;2232;95;28;3099;11;147;86;59;2370;78;1684;10;45;55;48;24;3207
EA0;<3468, 5, 958>;True;199;518;200;-10;9;9.91;1784;63;1524;29;33;3777;32;3205;41;66;1240;57;1156;55;19;64;22;95;288
EA2;<3468, 5, 958>;False;1;496;0;0;1;50;2263;81;3130;78;73;3677;58;2860;86;63;358;18;3009;63;75;22;91;55;1293
EA189;<3468, 5, 958>;False;1;632;0;0;1;50;3498;21;2546;25;17;2579;88;929;15;65;1464;12;3494;63;12;62;85;35;1672
EA188;<3468, 5, 958>;False;21;594;40;-20;1;50;1932;45;2436;54;64;3806;36;1326;16;9;1040;39;3186;38;85;8;82;4;816
EA181;<3468, 5, 958>;False;71;445;120;-50;1;50;1332;43;3496;21;78;2682;6;2488;22;55;2235;53;2832;55;84;41;0;94;100
EA176;<3468, 5, 958>;False;1;541;0;0;1;50;1736;81;1210;60;46;1188;60;2328;78;56;3593;74;3241;22;64;64;18;31;1841
EA168;<3468, 5, 958>;False;1;545;0;0;1;50;4000;18;3142;39;64;2216;79;1322;66;5;2862;80;100;73;9;85;48;63;2672
EA162;<3468, 5, 958>;False;1;606;0;0;1;50;2108;40;585;92;29;963;19;3773;29;83;151;87;3713;96;84;76;7;86;3076
EA164;<3468, 5, 958>;False;1;510;0;0;1;50;2718;24;1013;55;76;2221;9;3992;39;42;2897;18;1814;41;99;8;89;90;1685
EA152;<3468, 5, 958>;False;1;647;0;0;1;50;1336;36;614;87;58;2924;50;443;44;30;2721;51;2393;60;93;40;6;69;2614
EA148;<3468, 5, 958>;False;1;504;0;0;1;50;1389;91;3452;70;93;2445;33;2281;83;83;548;42;1673;62;7;48;79;60;2296
EA61;<3468, 5, 958>;False;1;546;0;0;1;50;4000;5;506;97;79;1400;60;1533;66;26;353;45;2508;51;24;80;23;75;1343
EA35;<3468, 5, 958>;False;1;516;0;0;1;50;2337;27;2626;74;22;572;26;3259;50;25;992;83;2540;23;49;56;81;41;2388
EA27;<3468, 5, 958>;False;1;592;0;0;1;50;621;71;3063;68;9;2041;62;1394;65;68;3004;27;1969;32;94;36;99;95;1768
EA31;<3468, 5, 958>;False;1;489;0;0;1;50;833;102;3439;38;5;740;70;1938;69;48;2536;34;1116;22;61;44;21;38;1139
EA1;<3468, 5, 958>;False;1;615;0;0;1;50;2184;87;455;99;26;3522;82;1156;28;57;2235;10;352;50;65;60;40;25;2823
EA4;<3468, 5, 958>;False;1;509;0;0;1;50;1088;19;417;53;55;119;56;2447;40;18;654;63;2739;40;58;49;31;12;1652
EA6;<3468, 5, 958>;False;1;508;0;0;1;50;933;60;1603;6;22;1699;41;3149;26;29;292;98;1367;73;99;26;21;65;1769
EA178;<3468, 5, 958>;False;1;615;0;0;1;50;2840;85;3345;50;66;568;79;1564;34;30;1708;18;751;7;52;52;51;18;1744
EA171;<3468, 5, 958>;False;11;598;20;-10;1;50;112;22;2835;17;74;942;30;2924;11;73;1803;74;2161;17;28;34;1;20;295
EA169;<3468, 5, 958>;False;1;515;0;0;1;50;1620;45;2956;105;32;1081;63;2098;89;64;1912;79;909;44;46;55;51;28;3505
EA167;<3468, 5, 958>;False;101;550;160;-60;1;50;1960;64;2377;97;16;2957;14;1269;33;61;167;90;3152;66;41;31;15;69;340
EA159;<3468, 5, 958>;False;1;541;0;0;1;50;621;71;3063;68;9;2041;62;1394;65;68;3004;27;1969;32;94;36;99;95;1768
EA155;<3468, 5, 958>;False;1;535;0;0;1;50;1416;22;2885;35;49;3465;89;100;48;37;1635;60;1958;62;43;83;13;0;3478
EA142;<3468, 5, 958>;False;1;535;0;0;1;50;881;128;3508;37;5;959;83;1301;47;67;2544;92;1725;17;51;56;28;22;1316
EA134;<3468, 5, 958>;False;1;618;0;0;1;50;1473;79;2486;20;62;1790;51;261;29;61;2996;75;100;100;5;100;61;87;3567
EA128;<3468, 5, 958>;False;81;699;160;-80;1;50;1941;96;462;7;86;2419;37;2171;49;5;2029;34;2222;56;11;71;14;25;951
EA122;<3468, 5, 958>;False;1;555;0;0;1;50;808;85;204;44;18;446;98;2720;99;23;3459;28;494;51;20;45;83;25;123
EA118;<3468, 5, 958>;False;1;561;0;0;1;50;3871;5;1011;56;17;1797;58;3394;33;97;2890;5;1216;50;65;20;32;36;2240
EA117;<3468, 5, 958>;False;1;527;0;0;1;50;3475;89;1023;58;49;2801;69;2006;46;62;2590;28;980;20;89;30;43;53;3522
EA112;<3468, 5, 958>;False;1;559;0;0;1;50;1017;98;2787;77;22;3522;81;1053;88;98;3735;30;338;46;96;23;62;79;2948
EA111;<3468, 5, 958>;False;1;551;0;0;1;50;712;77;1943;66;58;1979;52;2023;87;50;1730;51;1104;59;71;63;27;70;1693
EA106;<3468, 5, 958>;False;1;538;0;0;1;50;2217;6;1404;79;91;1950;88;155;33;85;2746;55;271;34;62;23;18;98;114
EA105;<3468, 5, 958>;True;173;419;180;-30;23;4.23;2367;80;549;86;63;3717;11;1996;45;38;2132;96;3609;23;99;48;73;30;292
EA93;<3468, 5, 958>;False;1;532;0;0;1;50;3670;93;1135;66;45;2411;65;1485;35;58;2353;28;1091;5;89;20;62;64;3979
EA89;<3468, 5, 958>;False;31;545;40;-10;1;50;700;5;3476;5;27;1769;49;1270;79;40;1772;76;2340;45;23;61;55;16;822
EA86;<3468, 5, 958>;False;1;547;0;0;1;50;858;52;3753;105;5;2273;62;2572;50;29;3521;82;786;57;52;23;74;34;406
EA73;<3468, 5, 958>;False;1;585;0;0;1;50;1891;59;2189;54;55;3485;61;2632;79;39;806;59;3086;68;25;23;47;23;524
EA68;<3468, 5, 958>;False;1;599;0;0;1;50;2542;86;2662;19;88;1951;57;796;54;33;459;23;3772;35;5;31;47;45;1696
EA67;<3468, 5, 958>;False;1;631;0;0;1;50;3498;21;2546;25;17;2579;88;929;15;65;1464;12;3494;63;12;62;85;35;1672
EA69;<3468, 5, 958>;False;1;532;0;0;1;50;2604;19;2633;57;28;3525;70;3834;79;87;1978;43;138;75;18;15;47;61;2090
EA48;<3468, 5, 958>;False;1;559;0;0;1;50;1389;70;1550;61;83;2401;76;700;99;53;817;71;2844;17;66;73;53;7;985
EA37;<3468, 5, 958>;False;1;526;0;0;1;50;2687;35;3260;77;98;100;59;2189;106;10;2393;20;1182;25;50;0;0;75;822
EA30;<3468, 5, 958>;False;1;489;0;0;1;50;933;60;1603;6;22;1699;41;3149;26;29;292;98;1367;73;99;26;21;65;1769
EA10;<3468, 5, 958>;False;1;635;0;0;1;50;514;29;2412;77;74;3891;38;3219;67;20;1927;57;2877;124;99;80;42;57;3477
EA3;<3468, 5, 958>;False;1;542;0;0;1;50;1439;69;3621;16;70;541;52;1592;29;33;2734;21;1243;81;33;49;10;12;2337
EA150;<3468, 5, 958>;False;1;513;0;0;1;50;1858;66;2971;27;73;3068;50;970;34;57;2616;32;2403;50;52;63;14;58;2320
EA143;<3468, 5, 958>;False;1;526;0;0;1;50;2337;27;2626;74;22;572;26;3259;50;25;992;83;2540;23;49;56;81;41;2388
EA140;<3468, 5, 958>;False;1;582;0;0;1;50;964;63;2490;73;13;1894;56;1717;60;70;2707;33;2150;38;92;66;29;88;2749
EA136;<3468, 5, 958>;False;1;572;0;0;1;50;3811;90;1408;48;36;2262;95;2255;29;41;2756;71;3169;19;23;57;49;9;1344
EA108;<3468, 5, 958>;False;1;555;0;0;1;50;2204;88;2199;62;80;1361;68;481;96;28;2825;68;2625;64;32;49;89;20;543
EA74;<3468, 5, 958>;False;21;527;40;-20;1;50;1241;90;1715;33;53;1143;22;3900;44;8;2036;33;2213;56;11;77;14;18;674
EA55;<3468, 5, 958>;False;121;636;140;-20;1;50;1917;115;100;5;94;2390;37;2285;43;5;865;49;3587;48;74;75;8;26;961
EA36;<3468, 5, 958>;False;1;552;0;0;1;50;728;60;1665;24;19;2193;63;756;55;24;1162;9;602;5;52;100;92;0;3420
EA26;<3468, 5, 958>;False;1;608;0;0;1;50;809;98;3309;92;7;3314;72;1263;80;80;4000;28;100;41;137;24;60;76;2873
EA18;<3468, 5, 958>;False;1;531;0;0;1;50;2128;88;3631;98;30;3929;89;3065;13;53;592;94;1100;89;37;8;97;26;1714
EA19;<3468, 5, 958>;False;1;509;0;0;1;50;1371;68;1221;22;98;531;83;3629;52;45;2262;44;2604;29;18;81;99;60;1264
EA16;<3468, 5, 958>;False;1;506;0;0;1;50;299;80;3412;70;10;626;115;493;32;79;1607;40;1679;77;35;60;75;9;3844
EA11;<3468, 5, 958>;False;1;557;0;0;1;50;3005;51;2145;54;69;1937;73;3715;11;66;1917;21;844;42;33;40;68;24;1325
EA12;<3468, 5, 958>;False;1;556;0;0;1;50;724;67;3631;17;41;1399;16;2317;53;97;2466;51;1926;25;42;37;77;34;935
EA199;<3468, 5, 958>;False;1;540;0;0;1;50;1385;9;2289;17;93;2818;62;2760;73;35;3197;20;879;65;17;78;43;24;1859
EA190;<3468, 5, 958>;False;1;517;0;0;1;50;3807;84;2560;93;39;1766;70;1673;17;18;2444;40;917;83;32;56;15;63;1794
EA183;<3468, 5, 958>;False;141;637;200;-60;1;50;885;5;3329;15;41;2477;20;3128;50;61;1552;78;2214;41;22;71;28;15;1118
EA160;<3468, 5, 958>;False;1;613;0;0;1;50;1013;30;1890;37;39;445;71;2382;40;5;650;49;1287;52;41;42;63;35;1778
EA158;<3468, 5, 958>;True;199;621;220;-30;9;10.9;656;28;773;34;37;3691;37;100;85;41;984;96;100;11;101;82;44;0;302
EA137;<3468, 5, 958>;False;1;631;0;0;1;50;1918;57;2127;13;21;537;83;1456;89;55;2263;54;2027;34;74;67;31;89;3107
EA132;<3468, 5, 958>;False;1;544;0;0;1;50;535;29;1759;61;47;2741;52;2487;18;29;646;81;1782;74;27;12;96;83;1901
EA114;<3468, 5, 958>;False;1;613;0;0;1;50;3900;55;2721;89;97;3589;52;2985;62;48;2408;11;773;8;76;45;47;12;3145
EA107;<3468, 5, 958>;False;1;538;0;0;1;50;2528;54;2141;33;48;1506;119;381;34;66;195;82;638;39;46;11;0;15;4000
EA99;<3468, 5, 958>;False;1;577;0;0;1;50;2798;32;1033;80;49;4000;88;1394;29;29;2646;44;1182;80;69;26;30;48;3402
EA94;<3468, 5, 958>;False;1;605;0;0;1;50;2129;96;1828;6;54;3031;79;1381;82;24;3251;62;533;97;28;92;62;89;2744
EA95;<3468, 5, 958>;False;71;473;100;-30;1;50;3363;81;2403;56;53;2235;11;1994;15;22;525;53;100;56;73;79;17;3;3391
EA88;<3468, 5, 958>;False;1;608;0;0;1;50;100;20;2790;77;79;2839;41;1931;88;56;1745;65;3081;100;102;81;36;65;2606
EA91;<3468, 5, 958>;False;1;559;0;0;1;50;129;77;1330;43;64;2112;53;2317;46;51;693;86;3312;71;39;32;17;67;441
EA82;<3468, 5, 958>;False;1;536;0;0;1;50;1925;5;100;9;90;308;35;3305;65;29;1374;48;1110;82;17;72;85;24;1501
EA63;<3468, 5, 958>;False;1;525;0;0;1;50;2616;44;1060;88;46;896;18;868;49;8;3751;18;1452;9;34;20;69;86;2485
EA57;<3468, 5, 958>;False;1;553;0;0;1;50;2342;55;4000;104;112;1546;24;2554;73;31;1494;78;2392;53;88;50;63;17;2352
EA58;<3468, 5, 958>;False;1;505;0;0;1;50;3439;29;1386;13;78;198;5;2682;40;107;2779;35;1114;66;66;17;65;38;1015
EA41;<3468, 5, 958>;False;1;515;0;0;1;50;2108;40;585;92;29;963;19;3773;29;83;151;87;3713;96;84;76;7;86;3076
EA34;<3468, 5, 958>;False;1;517;0;0;1;50;1096;95;2302;95;31;2207;66;840;63;36;2898;15;2329;76;54;77;34;15;2587
EA24;<3468, 5, 958>;False;91;617;140;-50;1;50;1986;68;3505;68;72;2338;38;2395;36;31;2632;40;484;23;17;52;4;61;100
EA20;<3468, 5, 958>;False;1;522;0;0;1;50;2899;53;1883;58;12;3880;5;1996;5;5;1416;5;4000;9;6;47;53;56;900
EA15;<3468, 5, 958>;False;1;636;0;0;1;50;2020;38;2222;55;83;293;64;1927;31;93;1833;76;100;19;93;12;38;84;2042
EA196;<3468, 5, 958>;False;1;569;0;0;1;50;2037;80;3014;51;56;1404;55;1235;71;83;2966;67;708;22;29;76;73;64;3083
EA194;<3468, 5, 958>;False;1;494;0;0;1;50;2631;32;3440;83;98;3542;50;2092;24;73;2717;61;796;18;90;89;29;87;293
EA177;<3468, 5, 958>;False;1;524;0;0;1;50;259;23;2794;80;90;229;15;977;64;51;3147;16;1287;88;9;22;6;88;2162
EA139;<3468, 5, 958>;False;141;671;240;-100;1;50;2416;64;1968;74;26;2237;12;1486;30;62;4000;5;100;53;20;43;24;67;715
EA129;<3468, 5, 958>;False;1;635;0;0;1;50;2757;76;2731;22;82;2138;51;1704;47;43;3015;57;1054;57;78;22;29;49;1269
EA126;<3468, 5, 958>;False;1;547;0;0;1;50;3485;46;3824;19;72;2288;19;1700;57;55;1196;59;1300;52;19;78;33;73;2338
EA123;<3468, 5, 958>;False;1;555;0;0;1;50;674;38;3109;70;52;100;15;3519;41;22;1652;38;1028;69;28;43;49;31;1845
EA110;<3468, 5, 958>;False;1;520;0;0;1;50;3515;13;705;91;63;268;17;1034;99;61;2381;13;3823;60;35;79;10;82;673
EA102;<3468, 5, 958>;False;1;603;0;0;1;50;2508;102;910;9;5;837;69;2400;44;23;2204;44;2756;65;51;4;53;48;1897
EA101;<3468, 5, 958>;False;1;536;0;0;1;50;943;43;2040;42;77;756;95;1239;7;48;2796;23;100;83;46;70;85;25;1662
EA83;<3468, 5, 958>;False;1;537;0;0;1;50;2206;89;553;43;52;2023;40;1108;82;39;3496;11;3862;70;99;45;53;28;3878
EA79;<3468, 5, 958>;False;1;601;0;0;1;50;2714;22;987;54;75;2025;30;3935;46;46;2917;8;2001;41;107;7;91;95;1635
EA66;<3468, 5, 958>;False;1;587;0;0;1;50;1634;12;356;96;63;3609;29;150;27;53;1325;76;2051;88;84;12;20;17;3671
EA51;<3468, 5, 958>;False;21;657;40;-20;1;50;880;63;1571;30;28;2244;53;1015;63;34;2082;91;3457;22;96;63;76;24;1182
EA50;<3468, 5, 958>;False;21;570;40;-20;1;50;221;83;3544;71;7;1110;22;3946;44;9;2536;20;1682;83;48;88;15;9;254
EA47;<3468, 5, 958>;False;1;612;0;0;1;50;2108;40;585;92;29;963;19;3773;29;83;151;87;3713;96;84;76;7;86;3076
EA46;<3468, 5, 958>;False;81;592;120;-40;1;50;2824;82;2223;58;94;2173;41;1405;78;20;2162;39;1837;9;26;26;19;13;1343
EA43;<3468, 5, 958>;False;1;517;0;0;1;50;2510;23;2708;57;30;2161;76;1822;27;86;1068;66;504;41;50;35;60;58;1732
EA32;<3468, 5, 958>;False;1;633;0;0;1;50;1336;36;614;87;58;2924;50;443;44;30;2721;51;2393;60;93;40;6;69;2614
EA25;<3468, 5, 958>;False;1;621;0;0;1;50;804;17;660;44;26;930;6;2695;24;81;3505;33;3451;97;8;97;47;36;2944
EA195;<3468, 5, 958>;False;81;648;120;-40;1;50;1370;73;1738;74;56;1275;79;1465;47;71;2236;26;486;41;27;30;90;44;865
EA197;<3468, 5, 958>;False;1;543;0;0;1;50;2135;76;3966;18;10;2991;16;739;93;53;1880;44;3715;90;99;62;40;56;1327
EA187;<3468, 5, 958>;False;1;594;0;0;1;50;4000;99;100;5;111;2285;90;1301;73;20;3046;28;1720;71;46;80;60;62;556
EA185;<3468, 5, 958>;False;1;544;0;0;1;50;2012;62;3596;77;85;1189;37;2337;60;49;2039;68;335;17;90;21;47;55;2257
EA174;<3468, 5, 958>;False;51;569;80;-30;1;50;1376;74;1763;74;55;2290;47;227;19;76;2178;24;395;43;27;33;86;43;900
EA170;<3468, 5, 958>;False;1;516;0;0;1;50;675;90;3865;63;28;2371;26;2970;38;12;2345;17;603;90;81;30;39;73;2513
EA165;<3468, 5, 958>;False;1;637;0;0;1;50;2184;21;212;29;52;3116;77;3465;98;93;1571;36;2723;35;97;35;45;1;2289
EA156;<3468, 5, 958>;False;1;522;0;0;1;50;1720;84;1555;89;56;3757;39;2535;90;93;1051;36;751;19;83;41;39;8;2486
EA154;<3468, 5, 958>;False;1;498;0;0;1;50;2334;5;4000;114;31;1397;54;1230;70;83;100;5;2572;73;131;75;72;64;3082
EA146;<3468, 5, 958>;False;1;606;0;0;1;50;1594;82;1407;109;17;3871;6;100;114;30;846;17;1126;20;60;45;15;71;1793
EA144;<3468, 5, 958>;False;1;544;0;0;1;50;3121;35;1759;74;50;3848;67;571;23;94;3765;15;787;87;82;14;79;89;2359
EA141;<3468, 5, 958>;False;1;631;0;0;1;50;1954;96;1994;103;48;3732;37;2510;91;91;2114;46;1915;47;91;19;51;61;1339
EA124;<3468, 5, 958>;False;1;604;0;0;1;50;628;37;1130;75;18;2217;75;1806;67;37;1477;40;2509;79;39;61;49;61;2502
EA121;<3468, 5, 958>;False;1;597;0;0;1;50;3080;81;2326;62;94;1616;57;3644;58;62;1690;49;802;32;29;31;51;34;2179
EA115;<3468, 5, 958>;False;1;528;0;0;1;50;1311;33;2109;77;62;1997;52;2041;86;49;1152;93;3840;41;53;89;100;36;2797
